,comment,name,time
1432,很好，。？！,@微信安卓版,2017-10-14
1433,日，更新完好几个emoji没了,@微信安卓版,2017-10-14
1434,非常好，可以聊天,@微信安卓版,2017-10-14
1435,妥妥的差评，，还要身份验证，还一直不成功，垃圾,@微信安卓版,2017-10-14
1436,谁能给我微信钱,@微信安卓版,2017-10-14
1437,不好，登陆了又要登陆。,@微信安卓版,2017-10-14
1438,一个聊天软件，占那么大内存，想干嘛,@微信安卓版,2017-10-14
1439,不给一星不让评论，去升级版2.4走了好多年了，繁衍了一堆杂碎，子孙后代再也没有良心可言了,@微信安卓版,2017-10-14
1440,越做越大   垃圾功能越来越多,@微信安卓版,2017-10-14
1441,为什么呢？无法下载呢！,@微信安卓版,2017-10-11
1442,微信功能真不錯，可以獲取好多生活信息，微信公眾號每天都能給我新的東西，前兩天關注了一個，名字叫服裝搭配2017，買衣服就方便多啦，以前不知道怎麼搭配，網絡上的方案又不知道上哪兒購買，這個公眾號全解決了，每天都有搭配方案，發送文章編號就可以獲取淘寶天貓購買鏈接列表。輕松實現穿衣搭配,@微信安卓版,2017-10-12
1443,为啥登这么难？,@微信安卓版,2017-10-13
1444,为什么安装不了？下载后安装未安装！,@微信安卓版,2017-10-13
1445,真的令人智熄,@微信安卓版,2017-10-13
1446,我微信为什么经常上不了？,@微信安卓版,2017-10-13
1447,今天微信打不开是怎么回事？,@微信安卓版,2017-10-13
1448,为什么清理内存后  再进去就说我是新机？  还说要验证？   关键他妈我无法扫二维码！    系统真垃圾  可以一星不给  绝对不给一星,@微信安卓版,2017-10-13
1449,最新版本可以发送文件嘛,@微信安卓版,2017-10-10
1450,我的微信为什么登不上了,@微信安卓版,2017-10-11
1451,微信严格了没哪么好注册了,@微信安卓版,2017-10-11
1452,"360n5,微信没有指纹支付功能！",@微信安卓版,2017-10-11
1453,360n5没有指纹支付功能,@微信安卓版,2017-10-11
1454,连注册都注册不了,@微信安卓版,2017-10-11
1455,为什么微信号与密码正确却不能登录呢？求解！,@微信安卓版,2017-10-11
1456,差评，。。最不好的就是不能第二次修改微信号。。。,@微信安卓版,2017-10-11
1457,为什么上不了微信,@微信安卓版,2017-10-11
1458,一星都不想给，我注册个号在其他手机上既然登不起，而且必须要最新版本的才能注册其他。。。反正就是差，不要下载了。。差掉渣,@微信安卓版,2017-10-11
1459,我的微信上不去,@微信安卓版,2017-10-07
1460,我的微信下载了，可是安装了，却打不开，怎么回事,@微信安卓版,2017-10-07
1461,有兴趣的看小说的请下载汤圆创作，搜索乔WW的《七月，我刚好遇见你》评论或打赏都可以。谢谢，不喜勿喷,@微信安卓版,2017-10-08
1462,为什么我的没有查看附近人,@微信安卓版,2017-10-08
1463,为什么有时打不开，求救,@微信安卓版,2017-10-08
1464,我的微信为什么打不开呀？,@微信安卓版,2017-10-08
1465,这逼货太占空间了。果断卸载。什么鸟人开发的？,@微信安卓版,2017-10-08
1466,微信很方便使用，交友，联系缺少不了。,@微信安卓版,2017-10-08
1467,微信是个很好的软件,@微信安卓版,2017-10-08
1468,听说有bug，不敢随便更新了,@微信安卓版,2017-10-08
1469,虽然很支持，就是我的360F5手机有指纹，弄不得指纹支付！,@微信安卓版,2017-10-09
1470,新登陆微信，要用户同意被收集个人信息。不然不让上微信！当回360吧！,@微信安卓版,2017-10-09
1471,登一次微信我要骂一次娘。输入密码，验证码，QQ登录，到最后都要扫码登录，我去，微信都登不进去，还要微信扫码，你妹啊，什么都要扫码，你妹，，你告诉我，要怎么扫码登录？都进不去，要怎么扫码？微信做得最成功的地方就是让所有的人和事都接受它，没了它还不行，,@微信安卓版,2017-10-09
1472,更新后，指纹支付没了....(小米6),@微信安卓版,2017-10-09
1473,微信更新了和没更新一样，有什么区别吗,@微信安卓版,2017-10-09
1474,微信在桌面消失了,@微信安卓版,2017-10-09
1475,卸载后再安装，就登录不了了，哪位大神能指教下，谢谢,@微信安卓版,2017-10-09
1476,我的微信上去收消息 指示灯不亮,@微信安卓版,2017-10-09
1477,我要解开微信，真的，,@微信安卓版,2017-10-09
1478,不支持指纹支付,@微信安卓版,2017-10-10
1479,9457 3@                                                                             llllo8p9ops0pooo,@微信安卓版,2017-10-10
1480,看见你们的昵称也是够了！,@微信安卓版,2017-10-09
1481,↑，伽剪头，红包卦，埋雷排雷，最佳手气不抢最小，牛牛，麻将卦,@微信安卓版,2017-10-08
1482,大伙，谁知道微信验证码是多少。收到请回答。,@微信安卓版,2017-10-06
1483,怎么也安装不上微信,@微信安卓版,2017-10-06
1484,我的微信版本为和不能升级，为什么,@微信安卓版,2017-10-06
1485,无线网连接微信频时繁出现无法连接服务器,@微信安卓版,2017-10-06
1486,微信不能支付,@微信安卓版,2017-10-07
1487,为什么我进不了啊？,@微信安卓版,2017-10-07
1488,我的微信为什么打不开？,@微信安卓版,2017-10-07
1489,微信怎样解除休眠状态。,@微信安卓版,2017-10-07
1490,不想说什么了,@微信安卓版,2017-10-07
1491,他吞吞吐吐跳跳糖,@微信安卓版,2017-10-07
1492,我下了微信非让我更新又更新不了,@微信安卓版,2017-10-05
1493,妈卖批，老子登个唱吧就封号,@微信安卓版,2017-10-05
1494,为什么视频看不了呢？,@微信安卓版,2017-10-05
1495,尼玛，系统尼玛,@微信安卓版,2017-10-05
1496,怎么打不开呀！,@微信安卓版,2017-10-05
1497,太差了，别人都没有停用我却停用了，太差了。,@微信安卓版,2017-10-06
1498,微信很好用实用应用，真的是“三用”软件！！！,@微信安卓版,2017-10-06
1499,本来我要去baby家的，可是现在跟她聊好多啦。,@微信安卓版,2017-10-06
1500,需要美白牙齿的加我微信 BYX51920     只要不是假牙都有效，无效退款，谢谢,@微信其他版,2017-04-19
1501,好的,@微信其他版,2017-04-15
1502,电脑怎么下微信呢,@微信其他版,2016-11-02
1503,诺基亚的为什么下栽不了呢,@微信其他版,2016-10-28
1504,没的下,@微信其他版,2016-10-17
1505,下载到收藏夹为什么安装不上,@微信其他版,2016-10-11
1506,为什么下载不了微信？,@微信其他版,2016-09-26
1507,为什么我下载不了?,@微信其他版,2016-09-26
1508,为什么我手机不起微信和电视,@微信其他版,2016-09-25
1509,电脑为什么不能下载微信？？？？,@微信其他版,2016-07-18
1510,电脑为什么不能下载微信,@微信其他版,2016-07-18
1511,为什么打不开,@微信其他版,2016-06-11
1512,为什么诺基亚手机不支持下载,@微信其他版,2016-06-10
1513,为什么打不开!,@微信其他版,2016-06-10
1514,为什么打不开!,@微信其他版,2016-06-10
1515,为什么不支持下载,@微信其他版,2016-06-08
1516,为什么打不开,@微信其他版,2016-06-04
1517,你好,@微信安卓版,2016-05-28
1518,为什么打不开,@微信其他版,2016-05-23
1519,选择其他下载,@微信其他版,2016-05-14
1520,満陝紅,@微信安卓版,2016-05-12
1521,満山紅,@微信安卓版,2016-05-12
1522,为什么不支持下载,@微信其他版,2016-05-10
1523,怎么下次不了,@微信其他版,2016-04-29
1524,乱七八糟的，下载后登不了。说你的帐号在其他设备上登录,@微信其他版,2016-04-21
1525,这个微信不能用,@微信其他版,2016-04-13
1526,meinin,@微信其他版,2016-04-12
1527,请求加入微信,@微信安卓版,2016-03-28
1528,真的不能用，我想重新下载,@微信其他版,2015-03-21
1529,upp[;pi;n[oi[pio,@微信其他版,2015-03-14
1530,版本太低 该有的功能都没有。版本等级太低了,@微信其他版,2015-03-13
1531,怎么不能用啊，,@微信其他版,2015-03-11
1532,不能用 用不了啊，各位亲，总是提示在别的手机登录,@微信其他版,2015-03-03
1533,提示安装失败,@微信其他版,2015-02-25
1534,不能用 用不了啊，各位亲，总是提示在别的手机登录,@微信其他版,2015-02-24
1535,提示版本太低根本登不上,@微信其他版,2015-02-21
1536,扫二维码看不到视频，上网不能接收红包也不能发，功能不全，版本升不了级,@微信其他版,2015-02-20
1537,很好,@微信其他版,2015-02-14
1538,怎么无法安装啊 擦,@微信其他版,2015-02-09
1539,版本太低 该有的功能都没有。版本等级太低了,@微信其他版,2015-01-14
1540,亲啊，为什么用上你我感觉挺不舒服的,@微信其他版,2015-01-13
1541,打不开呀！急人。,@微信其他版,2015-01-09
1542,下载了  就是安装不鸟,@微信其他版,2015-01-04
1543,很好，很适合我们用，给了我很多方便的机会，给九分吧,@微信其他版,2014-12-14
1544,用不了，总是提示在别的手机登录，,@微信其他版,2014-12-08
1545,怎么是ＱＱ？不是微信啊,@微信其他版,2014-12-03
1546,不能用啊，总是说已经在别的手机登陆了,@微信其他版,2014-10-23
1547,不支持的软件，请不要下。,@微信其他版,2014-10-19
1548,好像是不能用,@微信其他版,2014-09-27
1549,E63安装部上微信了,@微信其他版,2014-09-18
1550,我喜欢玩微信,@微信其他版,2014-09-11
1551,安装不了？？,@微信其他版,2014-09-09
1552,"根本不能登录,提示:交15元/月或网络忙",@微信其他版,2014-09-08
1553,版本太低。需要更新下载,@微信其他版,2014-08-23
1554,不能用 用不了啊，各位亲，总是提示在别的手机登录,@微信其他版,2014-08-22
1555,完全打不开用不了,@微信其他版,2014-08-09
1556,坑爹坑爹坑爹坑爹,@微信其他版,2014-08-08
1557,不给力啊，上来提示无法使用是否删除！,@微信其他版,2014-08-04
1558,用不了啊亲，大虾解决下。。。。。,@微信其他版,2014-08-02
1559,安装不了，就是下载到了手机，而且就是安装不上。,@微信其他版,2014-07-30
1560,总是提示在别的手机登录咋会事,@微信其他版,2014-07-28
1561,看不到纯文字的说说,@微信其他版,2014-07-27
1562,完全用不了 提示别的手机登录，要么提示服务器繁忙,@微信其他版,2014-07-09
1563,无法使用，太麻烦了,@微信其他版,2014-07-05
1564,版本低无法使用,@微信其他版,2014-07-02
1565,太而新了  怎么良知都那里去了,@微信其他版,2014-06-30
1566,试试事实上事实上事实上,@微信其他版,2014-06-26
1567,不能用 用不了啊，各位亲，总是提示在别的手机登录,@微信其他版,2014-06-09
1568,歪 每次都要登录不好用,@微信其他版,2014-06-07
1569,根本打不开，永远停止在地球图标 坑爹呀!,@微信其他版,2014-06-03
1570,安装后老说其他地方登陆··,@微信其他版,2014-06-02
1571,用诺基亚5800安装之后，老是说你的账号已在其他地方登陆，试了几个账号都不行，没有用,@微信其他版,2014-06-02
1572,安装不上！,@微信其他版,2014-06-02
1573,网速 速度还可以,@微信其他版,2014-06-02
1574,版本太低 该有的功能都没有。版本等级太低了,@微信其他版,2014-06-01
1575,老是说你的账号已在其他地方登陆，试了几个账号都不行，没有用！！,@微信其他版,2014-05-30
1576,无聊 根本上不了,@微信其他版,2014-05-30
1577,版本太旧了 如题,@微信其他版,2014-05-30
1578,方法顶顶顶顶顶顶顶顶,@微信其他版,2014-05-25
1579,开心 还不错，就是进入的时候有点麻烦。,@微信其他版,2014-05-25
1580,要淘汰了 版本太低，功能太少。不改进要出局了,@微信其他版,2014-05-24
1581,升级升级 什么时候升机啊，版本太低,@微信其他版,2014-05-24
1582,好的 好用,@微信其他版,2014-05-22
1583,怎么电脑下载不到啊,@微信其他版,2014-05-17
1584,坑爹吧，登不上说你登录在别的手机上 差劲,@微信其他版,2014-05-16
1585,版本不高 没有朋友圈不好玩。,@微信其他版,2014-05-16
1586,E63微信 为什么我的微信按装失败,@微信其他版,2014-05-15
1587,更新吧，在其他手机上登录过，就不能再次登录了， 太不智能了，什么呀,@微信其他版,2014-05-13
1588,不能发朋友圈？ 不能发也不能转发,@微信其他版,2014-05-12
